CLI,PROD,EST,EST NAME,MARKET,STA,NET,WEEK OF,DP,LEN,DAYS,TIME,PROGRAM NAME,PROGRAM AIRED,Bkd $ (G),Buy Spots,RAD4564,IAD1849,RAD4564,IAD1849,RWM2554,IWM35+,RMN1849,IMN3564
DUMM,DUMM,6700,1Q17 CAD 100 MA,ABQ NM,GOAL,,12/26/2016,RO,15,M-SU,,,,$0 ,0,0,0,0,0,0,0,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,ABQ NM,KASY,MNT,12/26/2016,DA,15,M-F,10-1030A,JUDGE FAITH,,$21 ,,0.2,0.9,0,0,0.5,3.2,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,ABQ NM,KASY,MNT,12/26/2016,DA,15,M-F,1030-11A,JUDGE FAITH,,$21 ,2,0.2,0.9,0,0,0.5,3.1,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,ABQ NM,KASY,MNT,1/2/2017,DA,15,M-F,1030-11A,JUDGE FAITH,,$21 ,,0.2,0.9,0,0,0.5,1,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,ABQ NM,KASY,MNT,1/9/2017,DA,15,M-F,1030-11A,JUDGE FAITH,,$21 ,3,0.2,1,0,0,0.5,1.1,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,ABQ NM,KASY,MNT,1/9/2017,DA,15,M-F,1030-11A,JUDGE FAITH,,$21 ,4,0.2,2,0,0,0.5,1.2,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,ABQ NM,KASY,MNT,1/9/2017,DA,15,M-F,1030-11A,JUDGE FAITH,,$21 ,1,0.2,3,0,0,0.5,2,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,ABQ NM,KASY,MNT,1/16/2017,DA,15,M-F,1030-11A,JUDGE FAITH,,$21 ,1,0.2,2,0,0,0.5,5,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,ABQ NM,KASY,MNT,12/26/2016,DA,15,M-F,11A-12P,LAW & ORDER: CRIM,,$21 ,1,0.4,1.8,0,0,0.5,3.5,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,ABQ NM,KASY,MNT,1/9/2017,DA,15,M-F,11A-12P,LAW & ORDER: CRIM,,$21 ,1,0.4,1.8,0,0,0.5,3.5,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,ABQ NM,KASY,MNT,1/16/2017,DA,15,M-F,11A-12P,LAW & ORDER: CRIM,,$21 ,1,0.4,1.8,0,0,0.5,3.5,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,ABQ NM,KOB,NBC,12/26/2016,LF,15,M-F,105-135A,CARSON DALY,,$30 ,1,0.3,1.4,0,0,0.5,3.1,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,ABQ NM,KOB,NBC,12/26/2016,LF,30,M-F,105-135A,CARSON DALY,,$50 ,1,0.3,1.4,0,0,0.5,3.1,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,ABQ NM,KOB,NBC,12/26/2016,DA,15,M-F,1-2P,DAYS OF OUR LIVES,,$120 ,1,0.8,4.1,0,0,2.2,15,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,ABQ NM,KOB,NBC,12/26/2016,NN,15,M-F,11-1130A,GOOD DAY NEW MEXI,,$90 ,2,2,9.8,0,0,2.8,19.4,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,ABQ NM,KOB,NBC,12/26/2016,NN,30,M-F,11-1130A,GOOD DAY NEW MEXI,,$150 ,2,2,9.8,0,0,2.8,19.4,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,ABQ NM,KOB,NBC,12/26/2016,DA,15,M-F,1130A-12P,MILLIONAIRE,,$69 ,1,0.8,4.1,0,0,1.6,10.7,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,ABQ NM,KOB,NBC,12/26/2016,DA,30,M-F,1130A-12P,MILLIONAIRE,,$115 ,1,0.8,4.1,0,0,1.6,10.7,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,ABQ NM,KOB,NBC,12/26/2016,DA,30,M-F,10-11A,TODAY SHOW 3,,$145 ,1,0.9,4.7,0,0,1.8,12,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,ABQ NM,KOB,NBC,12/26/2016,LF,15,M-F,1035-1135P,TONIGHT SHOW,,$150 ,1,1.3,6.5,0,0,2.4,16.9,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,ABQ NM,KOB,NBC,12/26/2016,LF,30,M-F,1035-1135P,TONIGHT SHOW,,$250 ,1,1.3,6.5,0,0,2.4,16.9,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,ALB NY,GOAL,,12/26/2016,RO,15,M-SU,,,,$0 ,0,0,0,0,0,0,0,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,ALB NY,WCWN,CW,12/26/2016,DA,15,M-F,8-9A,JERRY SPRINGER,,$12 ,1,0.1,0.4,0,0,0.2,0.8,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,ALB NY,WTEN,ABC,12/26/2016,LN,15,M-F,11-1135P,NEWS 10 @ 11PM,,$120 ,1,0.9,3.3,0,0,2.7,14.2,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,ALB NY,WTEN,ABC,12/26/2016,LN,15,SAT,11-1135P,NEWS 10 @ 11PM,,$90 ,1,1.3,4.8,0,0,3.2,16.8,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,WPB FL,WTVX,CW,12/26/2016,LN,15,M-F,10-1035P,CBS12 NEWS AT 10O,,$120 ,1,0.2,0.9,0,0,0.6,4.5,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,WPB FL,WTVX,CW,12/26/2016,LN,30,M-F,10-1035P,CBS12 NEWS AT 10O,,$200 ,1,0.2,0.9,0,0,0.6,4.5,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,WPB FL,WTVX,CW,12/26/2016,NN,15,M-F,12P-1230P,CBS12 NEWS@12N,,$42 ,1,0.2,0.9,0,0,0.9,7.2,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,WPB FL,WTVX,CW,12/26/2016,NN,30,M-F,12P-1230P,CBS12 NEWS@12N,,$70 ,1,0.2,0.9,0,0,0.9,7.2,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,WPB FL,WTVX,CW,1/2/2017,NN,30,M-F,12P-1230P,CBS12 NEWS@12N,,$70 ,1,0.2,0.8,0,0,0.9,6.9,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,WPB FL,WTVX,CW,1/9/2017,NN,30,M-F,12P-1230P,CBS12 NEWS@12N,,$70 ,1,0.2,0.7,0,0,0.9,5,0,0
DUMM,DUMM,6700,1Q17 CAD 100 MA,WPB FL,WTVX,CW,12/26/2016,LF,30,SUN,1130P-12A,KING OF QUEENS,,$50 ,1,0,0,0,0,0.2,1.4,0,0
